user_id,date,loan_amount,loan_term,interest_rate,income,credit_score,account_balance,business_revenue,num_employees,collateral_value,debt_to_income,region,is_commercial,default,model_decision,final_decision,officer_id,override_flag
U096,2014-11-01,166809,36,5.96,36110,564,19623,0,0,0,0.89,South,0,0,decline,approve,O008,1
U096,2014-12-01,145532,60,7.53,62199,562,17142,0,0,0,0.38,South,0,0,decline,decline,O001,0
U096,2015-01-01,58297,36,13.83,12603,462,6615,0,0,0,0.2,West,0,0,decline,decline,O007,0
U096,2015-02-01,10000,24,9.78,38066,463,4566,0,0,0,0.86,South,0,1,decline,approve,O001,1
U096,2015-03-01,80907,24,3.54,74100,755,14899,0,0,0,0.77,East,0,0,approve,decline,O008,1
U096,2015-04-01,56143,12,11.11,49305,757,13220,0,0,0,0.42,South,0,0,approve,decline,O006,1
U096,2015-05-01,89859,60,5.39,84498,557,1131,0,0,0,0.35,South,0,0,decline,decline,O005,0
U096,2015-06-01,66558,12,4.58,77637,322,11401,0,0,0,0.66,North,0,0,decline,approve,O004,1
U096,2015-07-01,144902,24,7.34,47684,639,17900,0,0,0,0.43,South,0,0,approve,approve,O003,0
U096,2015-08-01,153200,36,12.81,66171,770,13740,0,0,0,0.3,North,0,1,approve,approve,O004,0
U096,2015-09-01,60042,36,14.89,72776,513,13394,0,0,0,0.11,East,0,1,decline,decline,O008,0
U096,2015-10-01,233346,36,14.4,69230,669,18897,0,0,0,0.6,East,0,0,approve,approve,O005,0
U096,2015-11-01,85495,60,4.23,85824,581,5747,0,0,0,0.67,East,0,0,decline,decline,O001,0
U096,2015-12-01,59425,36,8.77,57408,651,10970,0,0,0,0.83,South,0,0,approve,approve,O008,0
U096,2016-01-01,168884,36,7.2,89633,578,20206,0,0,0,0.26,South,0,1,decline,decline,O003,0
U096,2016-02-01,171624,24,4.6,47463,793,5152,0,0,0,0.73,South,0,0,approve,approve,O001,0
U096,2016-03-01,105417,60,5.23,74298,585,6778,0,0,0,0.13,South,0,0,decline,decline,O003,0
U096,2016-04-01,155166,24,9.44,66613,618,6425,0,0,0,0.26,East,0,0,approve,approve,O007,0
U096,2016-05-01,69406,36,5.91,33585,510,18080,0,0,0,0.84,North,0,0,decline,decline,O010,0
U096,2016-06-01,77968,12,5.99,61969,725,14147,0,0,0,0.31,North,0,0,approve,approve,O008,0
U096,2016-07-01,120602,36,10.34,54619,421,12018,0,0,0,0.57,East,0,0,decline,decline,O009,0
U096,2016-08-01,99793,36,4.96,23782,673,3422,0,0,0,0.57,East,0,0,approve,approve,O003,0
U096,2016-09-01,60362,60,7.7,102110,797,3956,0,0,0,0.37,North,0,1,approve,approve,O008,0
U096,2016-10-01,109298,12,5.72,50284,395,8746,0,0,0,0.51,West,0,0,decline,decline,O010,0
U096,2016-11-01,104106,60,7.8,59686,428,10971,0,0,0,0.36,West,0,1,decline,decline,O005,0
U096,2016-12-01,90608,24,6.36,51064,611,8608,0,0,0,0.57,West,0,0,approve,approve,O002,0
U096,2017-01-01,139026,36,10.64,97135,566,6250,0,0,0,0.25,West,0,0,decline,decline,O009,0
U096,2017-02-01,180241,24,5.94,80760,324,7963,0,0,0,0.87,East,0,0,decline,decline,O005,0
U096,2017-03-01,48905,36,5.78,78067,726,3101,0,0,0,0.52,West,0,0,approve,approve,O006,0
U096,2017-04-01,144345,12,4.22,82716,679,16251,0,0,0,0.44,South,0,0,approve,approve,O007,0
U096,2017-05-01,216347,36,4.45,72373,536,4864,0,0,0,0.23,East,0,0,decline,decline,O001,0
U096,2017-06-01,14787,36,12.87,68739,709,12869,0,0,0,0.55,West,0,0,approve,approve,O003,0
U096,2017-07-01,138048,24,11.91,57657,819,9947,0,0,0,0.2,West,0,1,approve,approve,O004,0
U096,2017-08-01,119574,24,4.57,43361,788,6792,0,0,0,0.66,East,0,1,approve,approve,O002,0
U096,2017-09-01,94549,36,11.88,54793,413,11817,0,0,0,0.61,East,0,0,decline,approve,O008,1
U096,2017-10-01,46995,36,8.45,25735,751,13229,0,0,0,0.54,West,0,0,approve,approve,O004,0
U096,2017-11-01,125972,12,6.91,51371,486,10819,0,0,0,0.42,North,0,0,decline,approve,O008,1
U096,2017-12-01,140324,36,8.84,41766,537,11016,0,0,0,0.47,North,0,0,decline,decline,O002,0
U096,2018-01-01,88847,12,5.31,82908,478,2734,0,0,0,0.52,North,0,1,decline,decline,O001,0
U096,2018-02-01,101783,24,5.54,93140,313,10628,0,0,0,0.28,South,0,0,decline,approve,O001,1
U096,2018-03-01,10000,12,9.29,70722,435,15221,0,0,0,0.35,East,0,0,decline,approve,O005,1
U096,2018-04-01,127942,36,11.7,54410,770,15956,0,0,0,0.78,South,0,0,approve,approve,O005,0
U096,2018-05-01,57377,24,12.48,62130,597,14066,0,0,0,0.15,North,0,1,decline,decline,O003,0
U096,2018-06-01,90652,12,14.43,34095,670,10925,0,0,0,0.74,East,0,0,approve,approve,O003,0
U096,2018-07-01,54020,24,6.78,72662,557,16838,0,0,0,0.4,East,0,0,decline,decline,O005,0
U096,2018-08-01,75451,12,7.83,63218,731,9255,0,0,0,0.42,North,0,0,approve,decline,O001,1
U096,2018-09-01,138625,36,12.73,69184,492,12717,0,0,0,0.4,North,0,0,decline,decline,O005,0
U096,2018-10-01,37493,36,8.28,55335,436,15226,0,0,0,0.58,North,0,0,decline,decline,O007,0
U096,2018-11-01,93915,12,13.43,35265,347,14374,0,0,0,0.47,West,0,0,decline,decline,O008,0
U096,2018-12-01,76564,24,8.16,61021,498,9207,0,0,0,0.45,North,0,0,decline,decline,O007,0
U096,2019-01-01,163071,12,5.21,87125,349,7520,0,0,0,0.2,South,0,0,decline,approve,O008,1
U096,2019-02-01,93007,60,4.9,62266,494,13061,0,0,0,0.85,South,0,0,decline,approve,O005,1
U096,2019-03-01,38414,36,12.46,85079,667,4522,0,0,0,0.73,South,0,1,approve,decline,O008,1
U096,2019-04-01,101210,24,9.49,47138,783,8923,0,0,0,0.48,West,0,0,approve,approve,O001,0
U096,2019-05-01,27082,12,10.13,81761,747,8621,0,0,0,0.23,South,0,0,approve,approve,O009,0
U096,2019-06-01,129762,24,10.05,107547,773,6357,0,0,0,0.85,East,0,0,approve,approve,O001,0
U096,2019-07-01,12332,24,9.47,91643,318,10749,0,0,0,0.24,South,0,0,decline,decline,O009,0
U096,2019-08-01,104023,36,3.35,41125,781,13649,0,0,0,0.22,West,0,0,approve,approve,O003,0
U096,2019-09-01,138451,24,7.64,44162,683,11776,0,0,0,0.25,North,0,0,approve,approve,O003,0
U096,2019-10-01,66596,36,9.74,17577,711,21317,0,0,0,0.17,South,0,0,approve,approve,O002,0
U096,2019-11-01,176797,12,13.91,65733,707,7758,0,0,0,0.23,North,0,0,approve,approve,O006,0
U096,2019-12-01,102075,60,6.22,51658,619,7307,0,0,0,0.61,East,0,0,approve,approve,O007,0
U096,2020-01-01,11634,36,4.67,89983,476,7753,0,0,0,0.27,South,0,0,decline,decline,O009,0
U096,2020-02-01,69869,24,9.52,74048,614,7007,0,0,0,0.46,West,0,0,approve,approve,O010,0
U096,2020-03-01,163967,36,6.71,40903,791,10183,0,0,0,0.54,North,0,0,approve,decline,O010,1
U096,2020-04-01,106330,60,11.24,84263,371,10691,0,0,0,0.65,South,0,0,decline,decline,O005,0
U096,2020-05-01,10000,24,10.0,63606,840,21206,0,0,0,0.24,East,0,1,approve,approve,O010,0
U096,2020-06-01,155494,12,10.19,31672,511,19083,0,0,0,0.51,West,0,0,decline,decline,O004,0
U096,2020-07-01,96255,36,9.86,59793,557,17462,0,0,0,0.87,West,0,0,decline,decline,O002,0
U096,2020-08-01,111973,24,14.67,78005,615,13103,0,0,0,0.46,West,0,0,approve,approve,O007,0
U096,2020-09-01,48330,60,10.42,48461,578,7851,0,0,0,0.6,West,0,0,decline,decline,O004,0
U096,2020-10-01,87057,24,9.31,63896,607,7986,0,0,0,0.89,West,0,1,approve,approve,O002,0
U096,2020-11-01,73534,24,3.3,49712,589,2881,0,0,0,0.46,West,0,0,decline,decline,O007,0
U096,2020-12-01,108987,12,4.46,45024,459,6340,0,0,0,0.48,North,0,1,decline,decline,O010,0
U097,2013-01-01,55276,36,10.81,0,452,0,1491057,162,216227,0.64,West,1,0,decline,decline,O005,0
U097,2013-02-01,179817,60,10.28,0,553,0,-66982,275,258523,0.56,East,1,0,decline,decline,O010,0
U097,2013-03-01,80258,36,11.21,0,685,0,3020909,377,285005,0.81,East,1,0,approve,approve,O001,0
U097,2013-04-01,107369,36,5.77,0,809,0,1113175,213,346375,0.7,East,1,0,approve,approve,O002,0
U097,2013-05-01,125888,24,3.03,0,395,0,3222147,361,391604,0.83,East,1,0,decline,decline,O003,0
U097,2013-06-01,73136,24,14.61,0,663,0,1043370,287,465379,0.81,East,1,1,approve,approve,O004,0
U097,2013-07-01,104958,60,12.27,0,504,0,636619,67,188990,0.36,East,1,0,decline,decline,O006,0
U097,2013-08-01,118076,12,8.48,0,693,0,266174,382,274126,0.2,East,1,0,approve,approve,O010,0
U097,2013-09-01,116221,24,3.53,0,528,0,-226031,168,170224,0.66,East,1,0,decline,decline,O004,0
U097,2013-10-01,60783,12,5.39,0,758,0,3554814,326,355567,0.85,South,1,0,approve,approve,O003,0
U097,2013-11-01,122163,24,3.64,0,819,0,2772546,427,197164,0.83,South,1,1,approve,approve,O009,0
U097,2013-12-01,96786,24,8.73,0,433,0,2168339,167,240971,0.84,West,1,1,decline,decline,O004,0
U097,2014-01-01,73268,24,5.61,0,464,0,3385288,255,279340,0.8,North,1,0,decline,decline,O002,0
U097,2014-02-01,10000,12,9.46,0,396,0,1088615,91,215364,0.45,West,1,0,decline,approve,O008,1
U097,2014-03-01,78732,60,3.74,0,683,0,992842,212,388025,0.85,South,1,0,approve,approve,O005,0
U097,2014-04-01,141119,12,11.53,0,757,0,2153292,300,169017,0.61,West,1,0,approve,decline,O009,1
U097,2014-05-01,146334,24,4.21,0,434,0,1444316,229,344492,0.76,West,1,0,decline,decline,O004,0
U097,2014-06-01,10000,12,6.71,0,734,0,3239039,475,217457,0.34,West,1,0,approve,decline,O006,1
U097,2014-07-01,51513,12,10.74,0,380,0,5080115,458,47168,0.5,North,1,0,decline,decline,O001,0
U097,2014-08-01,108467,60,4.29,0,805,0,3100063,195,238975,0.19,North,1,0,approve,approve,O006,0
U097,2014-09-01,48372,12,14.74,0,794,0,2322415,427,283389,0.22,North,1,0,approve,approve,O010,0
U097,2014-10-01,67909,36,5.29,0,327,0,2056092,203,390293,0.75,South,1,0,decline,decline,O005,0
U097,2014-11-01,209545,24,3.43,0,771,0,3661664,448,418679,0.86,West,1,0,approve,decline,O007,1
U097,2014-12-01,113632,12,11.02,0,756,0,2078123,398,298382,0.52,North,1,0,approve,approve,O005,0
U097,2015-01-01,47230,12,7.58,0,777,0,2573432,144,64416,0.49,North,1,0,approve,approve,O006,0
U097,2015-02-01,10000,60,14.61,0,608,0,1001896,387,280355,0.85,South,1,0,approve,approve,O001,0
U097,2015-03-01,51931,60,4.05,0,361,0,1493924,347,188296,0.76,North,1,0,decline,decline,O010,0
U097,2015-04-01,50717,60,7.26,0,845,0,2499397,351,234199,0.25,West,1,0,approve,approve,O003,0
U097,2015-05-01,126937,60,10.12,0,690,0,3188053,486,123788,0.13,West,1,0,approve,approve,O005,0
U097,2015-06-01,207368,12,9.53,0,732,0,1811542,440,208055,0.86,North,1,0,approve,decline,O009,1
U097,2015-07-01,79546,60,8.86,0,651,0,2483039,229,201438,0.53,East,1,0,approve,approve,O005,0
U097,2015-08-01,43896,60,7.61,0,635,0,978378,496,261557,0.62,South,1,0,approve,approve,O001,0
U097,2015-09-01,134023,60,13.02,0,325,0,2423760,385,260829,0.52,North,1,0,decline,approve,O002,1
U097,2015-10-01,118312,24,4.66,0,457,0,3101355,350,142292,0.69,North,1,0,decline,decline,O006,0
U097,2015-11-01,58882,24,9.02,0,470,0,2049270,343,84525,0.82,East,1,0,decline,decline,O010,0
U097,2015-12-01,87365,60,9.87,0,737,0,1850103,162,85803,0.9,East,1,0,approve,decline,O003,1
U097,2016-01-01,119376,60,13.62,0,366,0,1541899,10,95701,0.39,South,1,0,decline,decline,O009,0
U097,2016-02-01,83417,60,6.39,0,447,0,1546101,30,273805,0.52,South,1,0,decline,decline,O009,0
U097,2016-03-01,79362,12,6.29,0,766,0,3356092,297,279913,0.81,North,1,1,approve,approve,O004,0
U097,2016-04-01,78225,24,12.72,0,838,0,1459992,103,291361,0.45,North,1,0,approve,approve,O004,0
U097,2016-05-01,129845,12,6.32,0,556,0,1969106,372,109114,0.39,North,1,0,decline,decline,O007,0
U097,2016-06-01,55131,36,3.65,0,568,0,1070594,60,169399,0.88,South,1,0,decline,approve,O008,1
U097,2016-07-01,48300,24,9.27,0,618,0,1954899,273,164093,0.69,South,1,0,approve,decline,O001,1
U097,2016-08-01,185319,60,12.11,0,460,0,2998064,55,253954,0.51,South,1,0,decline,decline,O004,0
U097,2016-09-01,38953,60,4.84,0,470,0,878847,431,264553,0.74,North,1,0,decline,decline,O001,0
U097,2016-10-01,55861,24,12.14,0,451,0,1046242,237,329608,0.36,South,1,0,decline,decline,O009,0
U097,2016-11-01,52048,36,7.25,0,374,0,3503660,397,233883,0.57,North,1,1,decline,decline,O002,0
U097,2016-12-01,62265,60,14.38,0,752,0,1468239,97,559441,0.67,North,1,0,approve,approve,O001,0
U097,2017-01-01,167324,60,4.04,0,427,0,2848554,338,341319,0.67,West,1,0,decline,approve,O001,1
U097,2017-02-01,160441,12,6.78,0,426,0,1524605,394,193499,0.26,East,1,1,decline,decline,O003,0
U097,2017-03-01,105760,12,5.52,0,617,0,1239936,484,190162,0.9,East,1,1,approve,approve,O008,0
U097,2017-04-01,138047,24,13.76,0,526,0,4249280,234,303535,0.7,West,1,1,decline,decline,O005,0
U097,2017-05-01,187583,60,6.35,0,799,0,1803520,70,193685,0.69,South,1,0,approve,approve,O002,0
U097,2017-06-01,49691,36,6.19,0,798,0,2666617,230,173766,0.57,East,1,0,approve,approve,O006,0
U097,2017-07-01,125140,24,11.46,0,744,0,1880288,66,205123,0.37,North,1,0,approve,approve,O008,0
U097,2017-08-01,83257,24,14.39,0,516,0,1814576,136,270024,0.49,West,1,0,decline,decline,O004,0
U097,2017-09-01,84484,12,10.08,0,345,0,3258852,73,277539,0.44,East,1,0,decline,decline,O004,0
U097,2017-10-01,219476,12,14.3,0,527,0,1625618,109,50786,0.19,West,1,0,decline,decline,O002,0
U097,2017-11-01,127300,12,10.9,0,344,0,1038920,371,189275,0.84,West,1,1,decline,approve,O010,1
U097,2017-12-01,68687,36,5.37,0,412,0,1718395,56,358237,0.51,East,1,0,decline,decline,O005,0
U097,2018-01-01,167050,24,11.93,0,325,0,2058037,383,482593,0.13,West,1,0,decline,decline,O007,0
U097,2018-02-01,84921,60,6.56,0,317,0,1528187,270,246522,0.44,North,1,1,decline,approve,O006,1
U097,2018-03-01,71171,24,6.71,0,327,0,1348638,230,268872,0.44,West,1,0,decline,approve,O006,1
U097,2018-04-01,78885,60,12.71,0,496,0,740941,338,239303,0.17,North,1,0,decline,decline,O005,0
U097,2018-05-01,133611,60,6.11,0,655,0,1467869,236,381557,0.26,North,1,0,approve,approve,O007,0
U097,2018-06-01,58844,12,7.0,0,839,0,547086,142,176505,0.16,South,1,1,approve,decline,O007,1
U097,2018-07-01,150386,36,14.85,0,484,0,1029895,135,367461,0.23,North,1,0,decline,decline,O003,0
U097,2018-08-01,118070,12,5.04,0,584,0,2784227,457,388536,0.19,North,1,1,decline,approve,O007,1
U097,2018-09-01,198602,60,10.59,0,427,0,3060765,45,353158,0.82,North,1,0,decline,decline,O004,0
U097,2018-10-01,153921,60,7.74,0,686,0,2041341,496,224148,0.72,North,1,0,approve,decline,O002,1
U097,2018-11-01,170713,24,6.84,0,574,0,493142,44,282331,0.8,West,1,0,decline,decline,O007,0
U097,2018-12-01,50419,36,4.6,0,783,0,1519054,120,393579,0.21,West,1,0,approve,approve,O003,0
U097,2019-01-01,94842,60,9.39,0,810,0,3144166,471,308328,0.64,North,1,0,approve,approve,O009,0
U097,2019-02-01,10000,36,9.84,0,795,0,2453280,11,65476,0.82,West,1,0,approve,approve,O002,0
U097,2019-03-01,90153,12,11.26,0,798,0,819357,80,258662,0.86,North,1,1,approve,approve,O002,0
U097,2019-04-01,75841,60,12.46,0,392,0,2808257,280,164297,0.15,North,1,0,decline,decline,O005,0
U097,2019-05-01,95695,12,7.95,0,339,0,1622361,341,297967,0.4,West,1,1,decline,approve,O010,1
U097,2019-06-01,46181,12,9.46,0,390,0,1374636,495,272708,0.39,East,1,0,decline,decline,O009,0
U097,2019-07-01,91109,60,3.78,0,681,0,2326702,488,155369,0.25,West,1,1,approve,approve,O008,0
U097,2019-08-01,72960,12,8.01,0,308,0,1907780,376,327695,0.22,North,1,1,decline,decline,O006,0
U097,2019-09-01,244229,36,4.58,0,344,0,3751719,241,243282,0.4,South,1,0,decline,approve,O010,1
U097,2019-10-01,60524,12,3.01,0,805,0,2702484,146,235963,0.67,North,1,0,approve,approve,O003,0
U097,2019-11-01,10000,12,3.72,0,303,0,1926352,415,233963,0.68,West,1,0,decline,decline,O005,0
U097,2019-12-01,88981,12,3.3,0,626,0,2630351,263,246598,0.56,West,1,1,approve,decline,O004,1
U097,2020-01-01,26604,24,7.71,0,751,0,1098883,231,261664,0.73,West,1,0,approve,approve,O005,0
U097,2020-02-01,149949,36,7.61,0,611,0,3556525,116,310944,0.66,West,1,0,approve,approve,O009,0
U097,2020-03-01,155279,24,5.39,0,681,0,2387761,431,234014,0.74,East,1,0,approve,approve,O005,0
U097,2020-04-01,108104,12,8.58,0,610,0,4274255,262,296646,0.88,North,1,0,approve,decline,O004,1
U097,2020-05-01,242869,36,3.95,0,681,0,1271329,417,338335,0.56,West,1,0,approve,approve,O002,0
U097,2020-06-01,135237,60,6.5,0,831,0,-55754,101,385607,0.71,North,1,1,approve,approve,O004,0
U097,2020-07-01,31192,60,3.55,0,612,0,1768433,390,168075,0.77,North,1,0,approve,approve,O002,0
U097,2020-08-01,144856,12,3.08,0,546,0,-145215,25,157534,0.83,North,1,1,decline,decline,O001,0
U097,2020-09-01,143781,24,10.04,0,512,0,4304102,410,122689,0.54,North,1,0,decline,approve,O006,1
U097,2020-10-01,138503,60,11.61,0,726,0,1937058,216,209986,0.84,East,1,1,approve,approve,O005,0
U097,2020-11-01,112026,60,6.1,0,734,0,695391,469,326913,0.53,North,1,0,approve,approve,O001,0
U097,2020-12-01,40371,12,11.31,0,811,0,1403798,106,65789,0.65,South,1,0,approve,approve,O001,0
U098,2015-01-01,123137,24,14.96,74471,387,8374,0,0,0,0.35,South,0,0,decline,decline,O007,0
U098,2015-02-01,129179,36,5.94,66534,615,3753,0,0,0,0.39,South,0,0,approve,decline,O001,1
U098,2015-03-01,13321,36,13.21,70960,514,9529,0,0,0,0.28,North,0,1,decline,decline,O010,0
U098,2015-04-01,21329,60,3.42,53054,350,18124,0,0,0,0.48,West,0,0,decline,decline,O009,0
U098,2015-05-01,51778,60,11.49,25191,731,1106,0,0,0,0.17,North,0,0,approve,approve,O005,0
U098,2015-06-01,96090,36,3.36,41175,618,8838,0,0,0,0.67,South,0,0,approve,approve,O010,0
U098,2015-07-01,52685,24,10.49,21401,496,14006,0,0,0,0.33,East,0,0,decline,decline,O009,0
U098,2015-08-01,140850,36,6.19,78389,388,4173,0,0,0,0.51,North,0,0,decline,approve,O009,1
U098,2015-09-01,158961,36,3.83,71342,537,10941,0,0,0,0.19,South,0,0,decline,decline,O009,0
U098,2015-10-01,43753,24,6.29,54067,543,14392,0,0,0,0.12,West,0,0,decline,decline,O010,0
U098,2015-11-01,137354,60,4.49,37987,699,2444,0,0,0,0.38,South,0,1,approve,approve,O004,0
U098,2015-12-01,166229,24,5.64,54012,725,17734,0,0,0,0.64,South,0,0,approve,approve,O007,0
U098,2016-01-01,10000,12,11.25,25623,726,9393,0,0,0,0.46,West,0,1,approve,approve,O002,0
U098,2016-02-01,103603,12,13.0,48970,736,7828,0,0,0,0.67,South,0,0,approve,decline,O008,1
U098,2016-03-01,122964,60,8.26,104557,670,2371,0,0,0,0.62,West,0,0,approve,decline,O008,1
U098,2016-04-01,34079,24,8.01,63884,385,6731,0,0,0,0.67,South,0,0,decline,decline,O004,0
U098,2016-05-01,73667,60,8.54,107620,628,1258,0,0,0,0.78,South,0,0,approve,approve,O010,0
U098,2016-06-01,34002,60,8.65,23545,631,-517,0,0,0,0.32,North,0,0,approve,approve,O010,0
U098,2016-07-01,199584,36,5.82,56218,750,10831,0,0,0,0.11,South,0,0,approve,approve,O004,0
U098,2016-08-01,170975,24,14.87,38175,505,10560,0,0,0,0.14,West,0,1,decline,decline,O005,0
U098,2016-09-01,156051,36,11.02,48304,446,1596,0,0,0,0.27,East,0,0,decline,decline,O008,0
U098,2016-10-01,96280,60,12.28,59801,580,10960,0,0,0,0.19,South,0,0,decline,decline,O006,0
U098,2016-11-01,109356,36,8.31,50928,735,3454,0,0,0,0.33,North,0,0,approve,approve,O006,0
U098,2016-12-01,10161,36,12.13,37876,821,10728,0,0,0,0.58,East,0,0,approve,approve,O003,0
U098,2017-01-01,179090,12,11.2,49154,434,12494,0,0,0,0.71,North,0,0,decline,approve,O005,1
U098,2017-02-01,147398,24,12.93,40638,488,-593,0,0,0,0.23,North,0,0,decline,decline,O009,0
U098,2017-03-01,116654,60,3.53,65957,372,9783,0,0,0,0.56,East,0,0,decline,decline,O010,0
U098,2017-04-01,211793,60,3.54,78096,844,13141,0,0,0,0.82,East,0,0,approve,approve,O003,0
U098,2017-05-01,135109,60,9.83,83818,812,4200,0,0,0,0.69,East,0,0,approve,approve,O001,0
U098,2017-06-01,67138,36,7.55,63423,737,8226,0,0,0,0.22,North,0,0,approve,approve,O008,0
U098,2017-07-01,110290,24,12.63,59172,527,13994,0,0,0,0.61,West,0,0,decline,decline,O008,0
U098,2017-08-01,125022,60,4.99,29617,678,8097,0,0,0,0.48,North,0,0,approve,approve,O009,0
U098,2017-09-01,254944,12,6.01,58359,752,15121,0,0,0,0.3,South,0,0,approve,approve,O008,0
U098,2017-10-01,146654,24,8.05,64572,453,17099,0,0,0,0.52,South,0,0,decline,decline,O007,0
U098,2017-11-01,47848,24,13.73,53477,827,16834,0,0,0,0.23,North,0,0,approve,approve,O009,0
U098,2017-12-01,111780,60,4.59,36584,597,7310,0,0,0,0.35,West,0,0,decline,decline,O005,0
U098,2018-01-01,83670,36,12.31,75297,625,4631,0,0,0,0.39,East,0,0,approve,approve,O004,0
U098,2018-02-01,194086,12,14.86,43550,684,13022,0,0,0,0.37,North,0,0,approve,approve,O005,0
U098,2018-03-01,154574,12,12.0,77679,573,9245,0,0,0,0.17,South,0,0,decline,approve,O002,1
U098,2018-04-01,57972,60,9.6,76133,546,9437,0,0,0,0.43,South,0,0,decline,decline,O005,0
U098,2018-05-01,54342,60,9.7,17542,526,19609,0,0,0,0.77,South,0,0,decline,decline,O001,0
U098,2018-06-01,60419,12,4.97,76747,446,9160,0,0,0,0.77,East,0,0,decline,decline,O001,0
U098,2018-07-01,54931,60,8.27,56071,754,6382,0,0,0,0.44,West,0,0,approve,approve,O007,0
U098,2018-08-01,10000,60,9.36,26895,572,-6248,0,0,0,0.11,South,0,0,decline,decline,O005,0
U098,2018-09-01,124019,60,8.98,47859,687,4500,0,0,0,0.56,South,0,1,approve,approve,O010,0
U098,2018-10-01,140596,60,4.34,79590,481,8438,0,0,0,0.58,South,0,0,decline,decline,O007,0
U098,2018-11-01,118082,24,4.82,60081,722,14476,0,0,0,0.79,South,0,0,approve,approve,O010,0
U098,2018-12-01,137703,60,6.02,47062,696,16926,0,0,0,0.77,West,0,1,approve,approve,O001,0
U098,2019-01-01,92905,60,9.26,62010,350,10454,0,0,0,0.72,West,0,0,decline,decline,O004,0
U098,2019-02-01,49062,12,4.93,57169,787,7937,0,0,0,0.79,West,0,0,approve,approve,O003,0
U098,2019-03-01,79812,36,6.35,35862,721,7351,0,0,0,0.3,East,0,0,approve,approve,O006,0
U098,2019-04-01,208122,12,7.1,35394,710,11790,0,0,0,0.55,North,0,1,approve,approve,O001,0
U098,2019-05-01,153108,12,11.03,64171,630,6066,0,0,0,0.85,North,0,0,approve,approve,O001,0
U098,2019-06-01,75856,36,7.0,72609,635,14303,0,0,0,0.52,North,0,1,approve,approve,O003,0
U098,2019-07-01,10000,60,11.37,51869,458,15817,0,0,0,0.81,North,0,0,decline,decline,O008,0
U098,2019-08-01,197952,60,4.81,64840,804,16111,0,0,0,0.83,North,0,0,approve,approve,O002,0
U098,2019-09-01,100276,12,6.4,44387,355,2703,0,0,0,0.16,West,0,0,decline,approve,O009,1
U098,2019-10-01,172677,60,8.08,97428,820,11728,0,0,0,0.83,West,0,0,approve,approve,O004,0
U098,2019-11-01,104554,12,6.19,59636,483,8941,0,0,0,0.18,South,0,1,decline,approve,O003,1
U098,2019-12-01,96339,24,5.21,23301,601,1189,0,0,0,0.42,West,0,0,approve,decline,O005,1
U098,2020-01-01,107572,12,14.67,39431,512,9656,0,0,0,0.7,West,0,0,decline,decline,O003,0
U098,2020-02-01,117341,36,10.88,53823,632,8050,0,0,0,0.16,West,0,0,approve,approve,O008,0
U098,2020-03-01,132744,60,3.25,80689,798,7682,0,0,0,0.42,East,0,0,approve,approve,O001,0
U098,2020-04-01,88189,36,5.24,73040,734,18029,0,0,0,0.29,North,0,0,approve,approve,O004,0
U098,2020-05-01,117152,36,10.92,46790,433,2353,0,0,0,0.66,North,0,0,decline,decline,O007,0
U098,2020-06-01,140545,24,7.25,28459,599,9639,0,0,0,0.8,East,0,0,decline,decline,O006,0
U098,2020-07-01,94491,24,9.11,55388,638,10912,0,0,0,0.71,North,0,0,approve,approve,O008,0
U098,2020-08-01,166790,12,12.6,46341,834,-3229,0,0,0,0.54,South,0,0,approve,decline,O007,1
U098,2020-09-01,76801,24,4.39,55894,615,10277,0,0,0,0.77,West,0,0,approve,approve,O002,0
U098,2020-10-01,164944,36,10.69,58669,777,11112,0,0,0,0.78,West,0,0,approve,approve,O010,0
